"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Side Orders" "Two Eggs" "2.5" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Lemonade" "2" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Soft Drinks" "2" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Iced Tea" "2" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Milk" "2" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Hot Chocolate" "2" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Hot Tea" "2" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Coffee" "2" NA NA
"Little Anitas" "505-877-1773" "3314 Isleta Blvd SW" "Albuquerque" "NM" "87105" "catering" "Beverages" "Juices" "2" NA NA
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "dinner" "Mexican Dinners" "Ensalads & Broiled Plate" "7.95" NA NA
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas Full Trays" "Cheese / Red" NA "76.25" "122"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas Full Trays" "Cheese / Green" NA "85.5" "136.8"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas Full Trays" "Beef / Red" NA "77" "123.2"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas Full Trays" "Beef / Green" NA "86.25" "138"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas Full Trays" "Chicken  / Red" NA "89.5" "143.2"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas Full Trays" "Chicken / Green" NA "98.75" "158"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas 1/2 Trays" "Cheese / Red" NA "27" "43.2"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas 1/2 Trays" "Cheese / Green" NA "31.5" "50.4"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas 1/2 Trays" "Beef / Red" NA "27.25" "43.6"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas 1/2 Trays" "Beef / Green" NA "31.75" "50.8"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas 1/2 Trays" "Chicken / Red" NA "31.25" "50"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Enchiladas 1/2 Trays" "Chicken / Green" NA "36" "57.6"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Chips 10 DZ = 5 LB" NA "9" "14.4"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Guacamole 1 Gal" NA "75" "120"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Red Chile Sauce 2 Gal Bag" NA "14.68" "23.48"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Green Chile Sauce 2 Gal BG" NA "33.18" "53.08"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Salsa 2 Gal BAG" NA "37.25" "59.6"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Cooked Carne Adovada#" NA "6.68" "10.68"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Chile Con Queso 1 Gal" NA "58.23" "93.16"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "6 Flour Tortillas Per Doz" NA "2.1" "3.36"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Beef Taquitos 120CT Case" NA "82.75" "132.4"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Bean Taquitos 120CT Case" NA "39.45" "63.12"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "4oz. Pork Tamales 60 CT" NA "75.38" "120.6"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Refried Beans Per LB" NA "0.83" "1.32"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Spanish Rice Per LB" NA "2.38" "3.8"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Whole Beans 1 Gal" NA "7.25" "11.6"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Chicken Taquitos 120CT CS." NA "78.5" "125.6"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Green Chile Stew Pork 1Gal" NA "19.5" "31.2"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Posole W/Red 1 Gal" NA "17.38" "27.8"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "3oz. Chicken Tamale GRN#60" NA "85" "136"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Punch-Ice Tea Lemonade 2 Gallon Bag" NA "4.88" "7.8"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Paper Goods (Plates, Napkins, Utensils)" NA "0.5" "0.8"
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Posole Plain 1 Gal" "13.75" NA NA
"Little Anitas" "505-837-9459" "2000 Menaul Blvd NE" "Albuquerque" "NM" "87107" "catering" "Side Items" "Rellenos/Jack 3DZ Bulk" "86.83" NA NA
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "dinner" "Mexican Dinners" "Ensalads & Broiled Plate" "7.95" NA NA
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas Full Trays" "Cheese / Red" NA "76.25" "122"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas Full Trays" "Cheese / Green" NA "85.5" "136.8"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas Full Trays" "Beef / Red" NA "77" "123.2"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas Full Trays" "Beef / Green" NA "86.25" "138"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas Full Trays" "Chicken  / Red" NA "89.5" "143.2"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas Full Trays" "Chicken / Green" NA "98.75" "158"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas 1/2 Trays" "Cheese / Red" NA "27" "43.2"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas 1/2 Trays" "Cheese / Green" NA "31.5" "50.4"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas 1/2 Trays" "Beef / Red" NA "27.25" "43.6"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas 1/2 Trays" "Beef / Green" NA "31.75" "50.8"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas 1/2 Trays" "Chicken / Red" NA "31.25" "50"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Enchiladas 1/2 Trays" "Chicken / Green" NA "36" "57.6"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Chips 10 DZ = 5 LB" NA "9" "14.4"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Guacamole 1 Gal" NA "75" "120"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Red Chile Sauce 2 Gal Bag" NA "14.68" "23.48"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Green Chile Sauce 2 Gal BG" NA "33.18" "53.08"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Salsa 2 Gal BAG" NA "37.25" "59.6"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Cooked Carne Adovada#" NA "6.68" "10.68"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Chile Con Queso 1 Gal" NA "58.23" "93.16"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "6 Flour Tortillas Per Doz" NA "2.1" "3.36"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Beef Taquitos 120CT Case" NA "82.75" "132.4"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Bean Taquitos 120CT Case" NA "39.45" "63.12"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "4oz. Pork Tamales 60 CT" NA "75.38" "120.6"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Refried Beans Per LB" NA "0.83" "1.32"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Spanish Rice Per LB" NA "2.38" "3.8"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Whole Beans 1 Gal" NA "7.25" "11.6"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Chicken Taquitos 120CT CS." NA "78.5" "125.6"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Green Chile Stew Pork 1Gal" NA "19.5" "31.2"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Posole W/Red 1 Gal" NA "17.38" "27.8"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "3oz. Chicken Tamale GRN#60" NA "85" "136"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Punch-Ice Tea Lemonade 2 Gallon Bag" NA "4.88" "7.8"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Paper Goods (Plates, Napkins, Utensils)" NA "0.5" "0.8"
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Posole Plain 1 Gal" "13.75" NA NA
"Little Anitas" "505-345-4567" "6131 4th St NW" "Albuquerque" "NM" "87117" "catering" "Side Items" "Rellenos/Jack 3DZ Bulk" "86.83" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Homemade Sweets" "Bread Pudding" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Homemade Sweets" "Guinness Brownie" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Homemade Sweets" "Baileys Cheesecake" "4.5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Homemade Sweets" "Apple Pie Ala Mode" "5.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Imperial Pine of Guinnese" "5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Homemade Chips and Salsa" "3" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Bakes Oozen Wings" "7.85" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Macho Nachos" "7.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Scotch Eggs" "5.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Galway Bay Smoked Salmon Plate" "8.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Cashel Blue Cheese Dip" "5.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Chile Cheese Chips" "5.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Starters" "Quesadilla" "5.5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "Homemade Soup of the Day" NA "2.95" "4.25"
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "Salad and Soup" NA "4.75" "5.75"
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "Guinness Beef Stew" NA "4" "6.25"
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "Wee Tavern Salad" "2.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "Green Man Salad" "4.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "The Original Spin" "6.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "Chopped Cobb Salad" NA "4.95" "7.95"
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Salads, Soups and Stews" "Whatever Special" "5.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "The Oudliner" "7.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Perky Turkey" "7.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Rula Bula Ruben" "7.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Killarney Grilled Chicken" "7.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "The Bookmaker" "7.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Paddy Omalley Melt" "7.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "New York Style Pastrami" "7.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Pub Beef Burger" "7.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Cobb Sandwich" "7.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Bade in a Bun" "7.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Blarney and Blue Burger" "7.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sandwiches" "Portobello Mushrooms Sandwich" "6.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "Ploughmans Lunch" "7.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "Cottage Pie" NA "4.95" "7.95"
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "The Two Fools Fish and Chips" NA "8.95" "10.45"
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "Bangers and Mash" "7.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "Guinness Beef Boxty" "7.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "Corned Beef and Cabbage" "8.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "Guinness Beef Boxty" "4.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "The Two Fools Fish and Chips" "5.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Favorites" "Guineess Beef Stew" NA "4" "6.25"
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "Irish Coffee" "4" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "All Day Irish Breakfast" "8.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "Sausage and Egg Boxty" "6.5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "Two Fools Egg Scramble" "6.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "Corned Beef Hash" "5.5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "Irish, American Breakfast" "5.95" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "Two Folls Bloody Mary" "5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Traditional Breakfast" "Sausage and Egg Boxty" "1.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sides" "Green Chile" "0.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sides" "An Egg" "1.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sides" "Baked Beans" "1.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Sides" "Smoked Salmon" "2.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - New Daily Features" "Two Fools Pale Ale" "3.5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Sunday" "Tennents Scottish Lager" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Sunday" "Cut Throat Porter" "3.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Sunday" "Irish Nachos" "8.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Monday" "90 Shilling" "3.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Monday" "Newcastle" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Monday" "Scotch Eggs" "6" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Tuesday" "Lizard Head Red" "3.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Tuesday" "Hazed and Infused" "3.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Tuesday" "Salmon Plate" "8.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Wednesday" "Blue Moon" "4" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Wednesday" "Stella Artois" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Wednesday" "Blue Cheese Dip" "6.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Thursday" "Bridgeport IPA" "4" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Thursday" "Smithwicks" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Thursday" "Bakers Dozen Wings" "8.5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Friday" "Sierra Nevada Specialty Brew" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Friday" "Chips and Salsa" "3.5" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Saturday" "1554 Brussels Style Ale" "3.75" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Saturday" "Bass" "4.25" NA NA
"Two Fools Tavern" "505-265-7447" "3211 Central Ave NE" "Albuquerque" "NM" "87106" "menu" "Specials - Saturday" "Quesadilla" "5.75" NA NA
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "dinner" "Mexican Dinners" "Ensalads & Broiled Plate" "7.95" NA NA
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas Full Trays" "Cheese / Red" NA "76.25" "122"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas Full Trays" "Cheese / Green" NA "85.5" "136.8"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas Full Trays" "Beef / Red" NA "77" "123.2"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas Full Trays" "Beef / Green" NA "86.25" "138"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas Full Trays" "Chicken  / Red" NA "89.5" "143.2"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas Full Trays" "Chicken / Green" NA "98.75" "158"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas 1/2 Trays" "Cheese / Red" NA "27" "43.2"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas 1/2 Trays" "Cheese / Green" NA "31.5" "50.4"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas 1/2 Trays" "Beef / Red" NA "27.25" "43.6"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas 1/2 Trays" "Beef / Green" NA "31.75" "50.8"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas 1/2 Trays" "Chicken / Red" NA "31.25" "50"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Enchiladas 1/2 Trays" "Chicken / Green" NA "36" "57.6"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Side Items" "Chips 10 DZ = 5 LB" NA "9" "14.4"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Side Items" "Guacamole 1 Gal" NA "75" "120"
"Little Anitas" "505-924-3029" "3041 University Blvd SE" "Albuquerque" "NM" "87106" "catering" "Side Items" "Red Chile Sauce 2 Gal Bag" NA "14.68" "23.48"
