"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Camarones Al Mojo De Ajo" "9.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Camarones Empanizados" "9.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Camarones Costa Azul" "11.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Enchiladas De Camaron" "9.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Filete Empanizado" "9.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Filete Al Mojo De Ajo" "9.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Mojarra Frita" "9.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Mojarra Veracruzana" "9.95" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Paella A La Valenciana" "14.5" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Paella A La Basca" "13.99" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Salmon A La Mantequlla Negra" "9.99" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Salmon Con Mariscos Empaquetadas" "10.99" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Camarones Gratinados Con Coco" "9.99" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Mahi Mahi" "8.99" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Filete De Huachinango" "8.99" NA NA
"Restaurante Costa Azul" "505-831-2128" "640 Old Coors Dr SW" "Albuquerque" "NM" "87121" "menu" "Mariscos - Seafood" "Huachnango Frito" "12.99" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Spring Roll" "2.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Steamed Dumplings" "4.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Pot Stickers" "4.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Fantail Shrimp" "4.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Sesame Dumplings" "4.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Lettuce Wraps" "5.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "House Spare Ribs" "5.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Cold Noodle in Sesame Sauce" "4.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Appetizers" "Pu Pu Flaming Tray" "10.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Soups" "Hot and Sour Soup" "1.55" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Soups" "Wonton Soup" "1.75" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Soups" "Vegetable Egg Drop Soup" "1.55" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Soups" "Wor Wonton Soup" "5.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Soups" "House Special Soup" "5.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Soups" "Shrimp Sizzling Rice Soup" "5.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Shrimp" "Sweet and Sour Shrimp" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Shrimp" "Shrimp with Lobster Sauce" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Shrimp" "Shrimp with Snow Peas" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Shrimp" "Shrimp with Garlic Sauce" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Shrimp" "Vegetable Shrimp" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Beef" "Pepper Steak" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Beef" "Beef with Broccoli" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Beef" "Beef with Snow Pea Pods" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Beef" "Moo Shi Beef" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Beef" "Hanan Beef" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Beef" "Mongolian Beef" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Beef" "Beef with Zuchini" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Paultry" "Moo Goo Gai Pan" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Paultry" "Kung Pao Chicken" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Paultry" "Sliced Chicken with Garlic Sauce" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Paultry" "Chicken with Snow Pea Pods" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Paultry" "Sweet and Sour Chicken" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Paultry" "Diced Chicken with Cashew Nut" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Paultry" "Chicken and Shrimp Hunan Style" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Shredded Pork with Garlic Sauce" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Sweet and Sour Pork" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Moo Shi Pork" "8.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Twice Cooked Pork" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Vegetable Deluxe" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Eggplant with Garlic Sauce" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Ma Pao Bean Curd" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Bean Curd Home Style" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "Snow Peas and Water Chestnuts" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Pork" "General Taos Bean Curd" "7.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Populars" "Fried Rice" "6.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Populars" "Young Chow Fried Rice" "6.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Populars" "Deluxe Lo Mein" "6.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Chinatown Treasures" "15.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Chinatown Splash" "15.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Szechuan Shrimp" "13.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "General Taos Chiken" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Honey Ginger Chicken" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Crispy Prawns and Scallops" "14.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Happy Family" "14.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Crispy Sesame Chicken" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Orange Steak" "10.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Triple Delight with Sweet and Sour Sauce" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Chinatown Special Rice Noodles" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Chinatown Duck - Half" "11.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Hawaii Shrimp" "13.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Fried Squid" "9.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Sauteed Mussels with Vegetables" "9.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Happy Family Basket" "13.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Royal Pot" "11.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Lemon Chiken" "9.25" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Triple Harvest" "11.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Cha - Zi Gi" "9.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Dragon and Phoenix" "15.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Pan - Fried Noodles" "9.95" NA NA
"Albuquerque Chinatown" "505-265-8859" "5001 Central Ave NE" "Albuquerque" "NM" "87108" "menu" "Chefs Specialities" "Peking Duck" "24.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Edamame" "3.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Ranch Spring Rolls" "3.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Beef Rolls" "3.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Vietnamese Spring Rolls" "3.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Chows Wontons" "5.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Lettuce Wraps (Vegetarian)" "6.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Lettuce Wraps (Chicken)" "6.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Peek-A-Boo dumplings" "5.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Pot Stickers" "6.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Sichuan Calamari" "7.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Appetizers" "Chows Tuna Rolls" "7.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Soups or Salads" "Santa Fe Wonton Soup" NA "3.5" "6.5"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Soups or Salads" "Chows Hot and Sour Soup" NA "3.5" "6.5"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Soups or Salads" "Egg Drop Soup" NA "3.5" "6.5"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Soups or Salads" "Chicken Noodle Soup" "7.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Soups or Salads" "Beef Noodle Soup" "7.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Soups or Salads" "Chows Chicken Salad" "7.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Soups or Salads" "Tuna Sashimi Salad" "9.49" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Dragon Sesame" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Mongolian" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Orange Peel" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Cashew Chicken (Aka Nuts and Birds)" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Sweet and Sour" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Garlic Broccoli" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Teriyaki Pepper (Chicken, Shrimp, or Tofu)" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Sichuan Green Bean" NA "9.95" "11.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Ginger Asparagus" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Hawaiian Pineapple" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Coconut Curry (Chicken, Shrimp, or Tofu)" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Wild Mushroom (Chicken, Shrimp, or Tofu)" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Entrees" "Kung Pao" NA "9.95" "10.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Mushu, Rice & Noodles" "Santa Fe Mushu" "9.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Mushu, Rice & Noodles" "Lo Mein" NA "7.95" "8.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Mushu, Rice & Noodles" "Fireworks Rice" NA "7.95" "8.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Mushu, Rice & Noodles" "Hong Kong Noodles" NA "8.95" "9.95"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Mushu, Rice & Noodles" "Pad Thai" "9.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Mushu, Rice & Noodles" "No Roof Noodles" "7.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Mushu, Rice & Noodles" "Chow Fun" "9.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Vegetarian & Tofu" "Spicy Eggplant" "8.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Vegetarian & Tofu" "Mixed Vegetables" "8.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Vegetarian & Tofu" "Jade Bok Choy" "7.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Vegetarian & Tofu" "Spinach Sauteed with Garlic" "7.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Vegetarian & Tofu" "Mapo Tofu" "8.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Vegetarian & Tofu" "Buddhism Tofu" "8.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Coffee Chicken" "11.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Chows Spicy Chicken" "10.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Chows Spicy Chicken - Beef" "11.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Chows Spicy Chicken - Shrimp" "12.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Peking Duck" "15.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Walnut Shrimp" "14.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Bangkok Prawns" "13.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Lemon Fish" "13.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Seafood Magic" "16.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Chefs Specialties" "Marco Polo Beef" "12.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Desserts" "Chocolate Trilogy" "5.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Desserts" "Green Tea Ice Cream" "4.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Desserts" "Xango" "6.95" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "menu" "Desserts" "Baileys Ice Cream" "4.5" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Chows Chicken Salad" "6.29" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Pineapple Chicken" "7.89" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Mixed Vegetables" "6.49" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Lo Mein" NA "6.49" "7.79"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Lemon Fish" "9.99" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Pad Thai" "7.89" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Fried Rice" NA "6.49" "7.79"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Curry Chicken" "7.89" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Asparagus Beef" "8.29" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Menu" "Kung Pao Chicken" "7.89" NA NA
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Combos" "Sesame" NA "8.29" "8.79"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Combos" "Mongolian" NA "8.29" "8.79"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Combos" "Green Beans" NA "8.29" "8.79"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Combos" "Orange Peel" NA "8.29" "8.79"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Combos" "Cashew" NA "8.29" "8.79"
"Asian Chows" "505-899-6889" "10000 Coors Bypass Nw" "Albuquerque" "NM" "87114" "lunch" "Lunch Combos" "Sweet and Sour" NA "8.29" "8.79"
"Banana Leaf Asian Cuisine" "505-892-6119" "355 State Highway 528 SE" "Rio Rancho" "NM" "87124" "menu" "Appetizers" "BL Chicken Wrap" "5.95" NA NA
"Banana Leaf Asian Cuisine" "505-892-6119" "355 State Highway 528 SE" "Rio Rancho" "NM" "87124" "menu" "Appetizers" "Vegetable Egg Roll" "3.99" NA NA
"Banana Leaf Asian Cuisine" "505-892-6119" "355 State Highway 528 SE" "Rio Rancho" "NM" "87124" "menu" "Appetizers" "Imperial Egg Roll" "3.99" NA NA
"Banana Leaf Asian Cuisine" "505-892-6119" "355 State Highway 528 SE" "Rio Rancho" "NM" "87124" "menu" "Appetizers" "Fried Wontons" "3.99" NA NA
"Banana Leaf Asian Cuisine" "505-892-6119" "355 State Highway 528 SE" "Rio Rancho" "NM" "87124" "menu" "Appetizers" "Crab Rangoon" "3.99" NA NA
"Banana Leaf Asian Cuisine" "505-892-6119" "355 State Highway 528 SE" "Rio Rancho" "NM" "87124" "menu" "Appetizers" "Pot Sticker" "5.99" NA NA
